"match_id,fixture_id,match_group_id,scheduling_start_time,scheduling_end_time,home,away,league,game_mode,home_wins,away_wins,winning_team"
"12790,937,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Demolition,Spectre,Academy League,Standard,2,3,Spectre"
"12814,937,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Demolition,Spectre,Foundation League,Standard,3,2,Demolition"
"12739,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Master League,Doubles,1,4,Comets"
"12766,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Champion League,Doubles,3,2,Wizards"
"12806,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Academy League,Doubles,3,2,Wizards"
"12825,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Foundation League,Doubles,2,3,Comets"
"12721,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Master League,Standard,4,1,Wizards"
"12750,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Champion League,Standard,2,3,Comets"
"12797,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Academy League,Standard,2,3,Comets"
"12816,938,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wizards,Comets,Foundation League,Standard,1,4,Comets"
"12743,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Master League,Doubles,5,0,Outlaws"
"12776,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Champion League,Doubles,5,0,Outlaws"
"12811,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Academy League,Doubles,2,3,Pirates"
"12828,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Foundation League,Doubles,3,2,Outlaws"
"12726,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Master League,Standard,3,2,Outlaws"
"12765,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Champion League,Standard,2,3,Pirates"
"12793,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Academy League,Standard,2,3,Pirates"
"12821,939,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Outlaws,Pirates,Foundation League,Standard,3,2,Outlaws"
"12737,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Master League,Doubles,1,4,Shadow"
"12770,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Champion League,Doubles,4,1,Pandas"
"12807,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Academy League,Doubles,0,5,Shadow"
"12723,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Master League,Standard,2,3,Shadow"
"12756,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Champion League,Standard,4,1,Pandas"
"12788,940,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Pandas,Shadow,Academy League,Standard,3,2,Pandas"
"12749,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Master League,Doubles,3,2,Sharks"
"12781,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Champion League,Doubles,2,3,Flames"
"12801,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Academy League,Doubles,0,5,Flames"
"12733,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Master League,Standard,3,2,Sharks"
"12758,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Champion League,Standard,3,2,Sharks"
"12795,941,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sharks,Flames,Academy League,Standard,3,2,Sharks"
"12742,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Master League,Doubles,1,4,Elite"
"12779,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Champion League,Doubles,4,1,Dodgers"
"12804,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Academy League,Doubles,0,5,Elite"
"12718,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Master League,Standard,5,0,Dodgers"
"12755,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Champion League,Standard,5,0,Dodgers"
"12785,942,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Dodgers,Elite,Academy League,Standard,1,4,Elite"
"12741,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Master League,Doubles,1,4,Bulls"
"12771,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Champion League,Doubles,3,2,Tyrants"
"12799,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Academy League,Doubles,0,5,Bulls"
"12724,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Master League,Standard,2,3,Bulls"
"12764,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Champion League,Standard,3,2,Tyrants"
"12784,943,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Tyrants,Bulls,Academy League,Standard,3,2,Tyrants"
"12716,944,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Rhinos,Dodgers,Premier League,Doubles,5,0,Rhinos"
"12710,944,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Rhinos,Dodgers,Premier League,Standard,4,1,Rhinos"
"12713,945,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Flames,Pandas,Premier League,Doubles,2,3,Pandas"
"12708,945,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Flames,Pandas,Premier League,Standard,1,4,Pandas"
"12714,946,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wolves,Shadow,Premier League,Doubles,3,2,Wolves"
"12709,946,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Wolves,Shadow,Premier League,Standard,5,0,Wolves"
"12715,947,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sabres,Blizzard,Premier League,Doubles,2,3,Blizzard"
"12711,947,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Sabres,Blizzard,Premier League,Standard,1,4,Blizzard"
"12717,948,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Hurricanes,Lightning,Premier League,Doubles,1,4,Lightning"
"12712,948,67,2023-03-09 05:00:00,2023-03-13 04:00:00,Hurricanes,Lightning,Premier League,Standard,3,2,Hurricanes"
"12861,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Master League,Doubles,3,2,Sabres"
"12893,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Champion League,Doubles,2,3,Wolves"
"12925,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Academy League,Doubles,5,0,Sabres"
"12845,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Master League,Standard,1,4,Wolves"
"12877,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Champion League,Standard,3,2,Sabres"
"12909,949,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Wolves,Academy League,Standard,1,4,Wolves"
"12862,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Master League,Doubles,3,2,Blizzard"
"12894,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Champion League,Doubles,4,1,Blizzard"
"12926,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Academy League,Doubles,5,0,Blizzard"
"12846,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Master League,Standard,3,2,Blizzard"
"12878,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Champion League,Standard,5,0,Blizzard"
"12910,950,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Eclipse,Academy League,Standard,3,2,Blizzard"
"12863,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Master League,Doubles,0,5,Lightning"
"12895,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Champion League,Doubles,3,2,Hurricanes"
"12927,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Academy League,Doubles,3,2,Hurricanes"
"12847,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Master League,Standard,2,3,Lightning"
"12879,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Champion League,Standard,4,1,Hurricanes"
"12911,951,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hurricanes,Lightning,Academy League,Standard,3,2,Hurricanes"
"12864,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Master League,Doubles,0,5,Demolition"
"12896,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Champion League,Doubles,4,1,Comets"
"12928,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Academy League,Doubles,4,1,Comets"
"12948,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Foundation League,Doubles,4,1,Comets"
"12848,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Master League,Standard,2,3,Demolition"
"12880,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Champion League,Standard,5,0,Comets"
"12912,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Academy League,Standard,2,3,Demolition"
"12943,952,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Comets,Demolition,Foundation League,Standard,5,0,Comets"
"12865,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Master League,Doubles,3,2,Spectre"
"12897,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Champion League,Doubles,2,3,Wizards"
"12929,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Academy League,Doubles,0,5,Wizards"
"12949,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Foundation League,Doubles,2,3,Wizards"
"12855,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Master League,Standard,5,0,Spectre"
"12887,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Champion League,Standard,2,3,Wizards"
"12913,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Academy League,Standard,1,4,Wizards"
"12940,953,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Spectre,Wizards,Foundation League,Standard,3,2,Spectre"
"12866,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Master League,Doubles,0,5,Outlaws"
"12898,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Champion League,Doubles,0,5,Outlaws"
"12930,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Academy League,Doubles,3,2,Bears"
"12951,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Foundation League,Doubles,0,5,Outlaws"
"12849,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Master League,Standard,2,3,Outlaws"
"12886,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Champion League,Standard,4,1,Bears"
"12914,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Academy League,Standard,3,2,Bears"
"12941,954,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bears,Outlaws,Foundation League,Standard,4,1,Bears"
"12867,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Master League,Doubles,3,2,Pirates"
"12899,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Champion League,Doubles,4,1,Pirates"
"12931,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Academy League,Doubles,5,0,Pirates"
"12950,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Foundation League,Doubles,2,3,Rhinos"
"12850,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Master League,Standard,4,1,Pirates"
"12881,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Champion League,Standard,3,2,Pirates"
"12915,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Academy League,Standard,3,2,Pirates"
"12942,955,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Pirates,Rhinos,Foundation League,Standard,2,3,Rhinos"
"12868,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Master League,Doubles,3,2,Flames"
"12900,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Champion League,Doubles,0,5,Pandas"
"12932,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Academy League,Doubles,1,4,Pandas"
"12851,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Master League,Standard,5,0,Flames"
"12882,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Champion League,Standard,1,4,Pandas"
"12916,956,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Flames,Pandas,Academy League,Standard,4,1,Flames"
"12871,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Master League,Doubles,0,5,Sharks"
"12901,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Champion League,Doubles,3,2,Shadow"
"12933,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Academy League,Doubles,5,0,Shadow"
"12852,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Master League,Standard,2,3,Sharks"
"12883,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Champion League,Standard,4,1,Shadow"
"12917,957,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Shadow,Sharks,Academy League,Standard,0,5,Sharks"
"12869,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Master League,Doubles,2,3,Dodgers"
"12902,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Champion League,Doubles,1,4,Dodgers"
"12934,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Academy League,Doubles,3,2,Bulls"
"12853,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Master League,Standard,1,4,Dodgers"
"12884,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Champion League,Standard,4,1,Bulls"
"12918,958,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Bulls,Dodgers,Academy League,Standard,2,3,Dodgers"
"12870,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Master League,Doubles,3,2,Elite"
"12903,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Champion League,Doubles,1,4,Tyrants"
"12935,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Academy League,Doubles,4,1,Elite"
"12854,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Master League,Standard,0,5,Tyrants"
"12885,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Champion League,Standard,0,5,Tyrants"
"12919,959,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Elite,Tyrants,Academy League,Standard,1,4,Tyrants"
"12860,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Master League,Doubles,1,4,Puffins"
"12892,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Champion League,Doubles,1,4,Puffins"
"12924,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Academy League,Doubles,5,0,Foxes"
"12844,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Master League,Standard,5,0,Foxes"
"12876,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Champion League,Standard,2,3,Puffins"
"12908,960,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Foxes,Puffins,Academy League,Standard,1,4,Puffins"
"12859,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Master League,Doubles,3,2,Hawks"
"12891,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Champion League,Doubles,3,2,Hawks"
"12923,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Academy League,Doubles,2,3,Hive"
"12947,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Foundation League,Doubles,2,3,Hive"
"12843,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Master League,Standard,2,3,Hive"
"12875,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Champion League,Standard,0,5,Hive"
"12907,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Academy League,Standard,3,2,Hawks"
"12939,961,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Hawks,Hive,Foundation League,Standard,3,2,Hawks"
"12858,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Master League,Doubles,2,3,Ducks"
"12890,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Champion League,Doubles,2,3,Ducks"
"12922,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Academy League,Doubles,4,1,Aviators"
"12946,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Foundation League,Doubles,3,2,Aviators"
"12842,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Master League,Standard,2,3,Ducks"
"12874,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Champion League,Standard,2,3,Ducks"
"12906,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Academy League,Standard,4,1,Aviators"
"12938,962,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Aviators,Ducks,Foundation League,Standard,4,1,Aviators"
"12857,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Master League,Doubles,2,3,Spartans"
"12889,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Champion League,Doubles,3,2,Knights"
"12921,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Academy League,Doubles,4,1,Knights"
"12945,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Foundation League,Doubles,1,4,Spartans"
"12841,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Master League,Standard,4,1,Knights"
"12873,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Champion League,Standard,5,0,Knights"
"12905,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Academy League,Standard,4,1,Knights"
"12937,963,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Knights,Spartans,Foundation League,Standard,4,1,Knights"
"12856,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Master League,Doubles,3,2,Express"
"12888,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Champion League,Doubles,3,2,Express"
"12920,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Academy League,Doubles,1,4,Jets"
"12944,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Foundation League,Doubles,1,4,Jets"
"12840,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Master League,Standard,2,3,Jets"
"12872,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Champion League,Standard,3,2,Express"
"12904,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Academy League,Standard,3,2,Express"
"12936,964,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Express,Jets,Foundation League,Standard,3,2,Express"
"12835,965,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Wolves,Premier League,Doubles,3,2,Blizzard"
"12830,965,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Blizzard,Wolves,Premier League,Standard,1,4,Wolves"
"12836,966,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Lightning,Pandas,Premier League,Doubles,1,4,Pandas"
"12831,966,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Lightning,Pandas,Premier League,Standard,4,1,Lightning"
"12837,967,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Hurricanes,Premier League,Doubles,2,3,Hurricanes"
"12832,967,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Sabres,Hurricanes,Premier League,Standard,3,2,Sabres"
"12838,968,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Dodgers,Shadow,Premier League,Doubles,0,5,Shadow"
"12833,968,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Dodgers,Shadow,Premier League,Standard,4,1,Dodgers"
"12839,969,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Rhinos,Flames,Premier League,Doubles,3,2,Rhinos"
"12834,969,68,2023-03-16 04:00:00,2023-03-20 04:00:00,Rhinos,Flames,Premier League,Standard,0,5,Flames"
"12988,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Master League,Doubles,2,3,Bears"
"13019,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Champion League,Doubles,4,1,Pirates"
"13053,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Academy League,Doubles,4,1,Pirates"
"13073,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Foundation League,Doubles,4,1,Pirates"
"12978,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Master League,Standard,3,2,Pirates"
"13005,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Champion League,Standard,2,3,Bears"
"13035,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Academy League,Standard,4,1,Pirates"
"13065,970,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Pirates,Bears,Foundation League,Standard,0,5,Bears"
"12989,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Master League,Doubles,5,0,Rhinos"
"13020,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Champion League,Doubles,2,3,Outlaws"
"13058,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Academy League,Doubles,4,1,Rhinos"
"13074,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Foundation League,Doubles,0,5,Outlaws"
"12973,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Master League,Standard,0,5,Outlaws"
"13006,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Champion League,Standard,2,3,Outlaws"
"13036,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Academy League,Standard,3,2,Rhinos"
"13066,971,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Rhinos,Outlaws,Foundation League,Standard,0,5,Outlaws"
"12962,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Premier League,Doubles,3,2,Shadow"
"12990,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Master League,Doubles,4,1,Shadow"
"13021,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Champion League,Doubles,2,3,Flames"
"13054,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Academy League,Doubles,0,5,Flames"
"12956,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Premier League,Standard,1,4,Flames"
"12974,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Master League,Standard,2,3,Flames"
"13007,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Champion League,Standard,1,4,Flames"
"13037,972,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Shadow,Flames,Academy League,Standard,1,4,Flames"
"12991,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Master League,Doubles,1,4,Pandas"
"13022,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Champion League,Doubles,3,2,Sharks"
"13055,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Academy League,Doubles,5,0,Sharks"
"12975,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Master League,Standard,0,5,Pandas"
"13008,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Champion League,Standard,2,3,Pandas"
"13038,973,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Sharks,Pandas,Academy League,Standard,1,4,Pandas"
"12992,974,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Elite,Bulls,Master League,Doubles,1,4,Bulls"
"13023,974,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Elite,Bulls,Champion League,Doubles,4,1,Elite"
"13056,974,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Elite,Bulls,Academy League,Doubles,3,2,Elite"
"12976,974,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Elite,Bulls,Master League,Standard,2,3,Bulls"
"13009,974,69,2023-03-23 04:00:00,2023-03-27 04:00:00,Elite,Bulls,Champion League,Standard,1,4,Bulls"
