"match_id,round_id,Home,Home Goals,Away,Away Goals"
"54602,166583,Jets,5,Aviators,6"
"54576,166670,Spectre,3,Eclipse,2"
"54576,166671,Spectre,2,Eclipse,4"
"54670,166678,Pandas,3,Bulls,2"
"54580,166775,Wizards,2,Comets,1"
"54567,166866,Tyrants,2,Foxes,1"
"54592,166874,Hurricanes,3,Hive,4"
"54570,166878,Tyrants,4,Foxes,2"
"54608,167009,Shadow,2,Lightning,1"
"54608,167013,Shadow,2,Lightning,5"
"54612,167079,Wolves,4,Blizzard,3"
"54577,167105,Spectre,3,Eclipse,4"
"54641,167196,Elite,4,Dodgers,3"
"53453,150822,Blizzard,3,Wolves,1"
"53409,150832,Foxes,3,Tyrants,2"
"53464,151089,Lightning,2,Shadow,5"
"53408,151168,Foxes,3,Tyrants,4"
"53408,151170,Foxes,2,Tyrants,4"
"53408,151171,Foxes,3,Tyrants,2"
"53502,151175,Express,2,Spartans,3"
"53466,151189,Lightning,0,Shadow,4"
"53485,151193,Demolition,0,Flames,3"
"53420,151213,Comets,4,Wizards,5"
"53503,151217,Express,0,Spartans,2"
"53503,151218,Express,0,Spartans,4"
"53479,151485,Hawks,2,Pirates,4"
"53436,151490,Aviators,3,Jets,2"
"53436,151493,Aviators,3,Jets,6"
"53507,151501,Express,2,Spartans,3"
"53526,151520,Bulls,4,Pandas,6"
"53527,151527,Bulls,1,Pandas,2"
"53529,151531,Bulls,0,Pandas,3"
"53531,151540,Bulls,3,Pandas,1"
"53531,151541,Bulls,0,Pandas,2"
"53419,151549,Puffins,0,Sabres,4"
"53419,151551,Puffins,0,Sabres,3"
"53442,151555,Aviators,6,Jets,4"
"53442,151557,Aviators,1,Jets,8"
"53493,151572,Dodgers,2,Elite,0"
"53518,151578,Bears,3,Rhinos,1"
"53446,151589,Hive,0,Hurricanes,2"
"53614,151914,Demolition,2,Dodgers,0"
"53614,151918,Demolition,2,Dodgers,4"
"53625,151926,Flames,1,Elite,2"
"53586,151940,Blizzard,4,Lightning,3"
"53582,151957,Blizzard,0,Lightning,7"
"53612,152313,Demolition,6,Dodgers,4"
"53612,152314,Demolition,11,Dodgers,2"
"53566,152324,Aviators,3,Hive,4"
"53590,152349,Wolves,4,Shadow,0"
"53558,152357,Wizards,3,Spectre,0"
"53558,152360,Wizards,6,Spectre,4"
"53569,152365,Aviators,4,Hive,2"
"53654,152388,Rhinos,4,Pandas,2"
"53542,152678,Tyrants,1,Sabres,0"
"53644,152751,Bears,3,Bulls,6"
"53643,152777,Spartans,0,Outlaws,6"
"53537,152784,Foxes,1,Puffins,6"
"53537,152785,Foxes,2,Puffins,1"
"53533,153058,Foxes,1,Puffins,5"
"53642,153119,Spartans,5,Outlaws,4"
"53599,153128,Ducks,5,Hawks,2"
"53663,154225,Puffins,2,Tyrants,0"
"53690,154229,Spectre,3,Comets,0"
"53726,154235,Hawks,2,Sharks,7"
"53756,154245,Knights,3,Spartans,2"
"53766,154254,Outlaws,1,Express,4"
"53710,154268,Lightning,1,Wolves,4"
"53693,154275,Hive,0,Jets,2"
"53736,154278,Pirates,0,Ducks,4"
"53786,154325,Pandas,4,Bears,3"
"53786,154328,Pandas,3,Bears,4"
"53786,154329,Pandas,3,Bears,2"
"53733,154629,Pirates,3,Ducks,2"
"53670,154706,Sabres,3,Foxes,7"
"53783,154713,Pandas,2,Bears,5"
"53700,154720,Hurricanes,5,Aviators,6"
"53700,154721,Hurricanes,2,Aviators,3"
"53667,154737,Puffins,3,Tyrants,2"
"53728,155019,Hawks,3,Sharks,2"
"53706,155077,Hurricanes,6,Aviators,1"
"53738,155086,Pirates,6,Ducks,2"
"53778,155103,Bulls,0,Rhinos,2"
"53778,155104,Bulls,6,Rhinos,5"
"53778,155106,Bulls,3,Rhinos,4"
"53692,155396,Hive,4,Jets,5"
"53862,158511,Knights,3,Bears,4"
"53864,158515,Knights,3,Bears,4"
"53798,158540,Hive,4,Blizzard,5"
"53796,158543,Hive,2,Blizzard,6"
"53856,158557,Express,5,Rhinos,4"
"53815,158587,Jets,2,Shadow,3"
"53851,158884,Tyrants,1,Spectre,3"
"53852,158940,Express,1,Rhinos,3"
"53805,158947,Hurricanes,1,Lightning,4"
"53790,158986,Aviators,5,Wolves,1"
"53874,158997,Outlaws,3,Bulls,1"
"53874,158998,Outlaws,2,Bulls,3"
"53837,159260,Sabres,3,Eclipse,2"
"53850,159268,Tyrants,2,Spectre,5"
"53865,159274,Knights,0,Bears,2"
"53826,159285,Foxes,2,Wizards,1"
"53826,159286,Foxes,0,Wizards,1"
"53895,159296,Hawks,3,Demolition,4"
"53906,159314,Pirates,4,Dodgers,6"
"53878,159319,Spartans,1,Pandas,6"
"53811,159332,Hurricanes,0,Lightning,1"
"53913,159345,Sharks,6,Elite,3"
"53804,159351,Hurricanes,2,Lightning,5"
"53892,159353,Hawks,3,Demolition,6"
"53867,159359,Knights,1,Bears,2"
"53788,159368,Aviators,3,Wolves,5"
"53881,159383,Spartans,1,Pandas,5"
"53891,159646,Ducks,4,Flames,3"
"53808,159655,Hurricanes,4,Lightning,2"
"53816,159667,Jets,3,Shadow,4"
"53823,159672,Foxes,2,Wizards,1"
"53823,159673,Foxes,2,Wizards,1"
"53823,159675,Foxes,3,Wizards,4"
"53843,159692,Sabres,0,Eclipse,1"
"53884,159712,Ducks,1,Flames,4"
"53904,159724,Pirates,1,Dodgers,6"
"53894,159742,Hawks,5,Demolition,3"
"53896,159749,Hawks,2,Demolition,6"
"53810,159753,Hurricanes,2,Lightning,5"
"53810,159755,Hurricanes,4,Lightning,5"
"53807,159758,Hurricanes,3,Lightning,1"
"53807,159761,Hurricanes,4,Lightning,2"
"53897,159763,Hawks,3,Demolition,1"
"53933,160808,Shadow,2,Aviators,3"
"53982,160829,Bears,5,Outlaws,3"
"54019,160858,Demolition,0,Pirates,2"
"54033,160878,Elite,5,Ducks,2"
"54033,160880,Elite,2,Ducks,3"
"54035,160889,Elite,4,Ducks,1"
"54032,160896,Elite,2,Ducks,1"
"54042,160901,Flames,3,Hawks,0"
"54005,160904,Rhinos,5,Knights,3"
"53922,160909,Blizzard,4,Hurricanes,5"
"54043,160917,Flames,2,Hawks,1"
"54016,160920,Demolition,4,Pirates,3"
"54017,160923,Demolition,3,Pirates,4"
"54017,160924,Demolition,1,Pirates,3"
"54038,160942,Flames,2,Hawks,5"
"53953,161201,Comets,4,Sabres,2"
"54036,161216,Flames,2,Hawks,1"
"53979,161226,Wizards,2,Puffins,1"
"53979,161227,Wizards,6,Puffins,3"
"54013,161231,Demolition,2,Pirates,1"
"53996,161257,Pandas,2,Express,7"
"53996,161258,Pandas,3,Express,5"
"53996,161260,Pandas,1,Express,6"
"53973,161281,Wizards,3,Puffins,2"
"54003,161285,Pandas,3,Express,1"
"54002,161287,Pandas,2,Express,0"
"54002,161288,Pandas,5,Express,2"
"54143,161603,Ducks,2,Dodgers,1"
"54058,161612,Hive,2,Shadow,3"
"53988,161618,Bulls,1,Spartans,4"
"53988,161619,Bulls,4,Spartans,9"
"53980,161699,Bears,2,Outlaws,7"
"53981,161703,Bears,4,Outlaws,6"
"54133,161846,Spartans,1,Bears,4"
"54160,161851,Pirates,3,Flames,2"
"54090,161857,Puffins,4,Spectre,5"
"54065,161885,Hurricanes,1,Wolves,7"
"54108,161892,Express,3,Bulls,4"
"54056,161907,Hive,3,Shadow,1"
"54148,162150,Hawks,4,Elite,1"
"54148,162151,Hawks,6,Elite,0"
"53947,162157,Wolves,3,Hive,1"
"54105,162312,Tyrants,2,Comets,3"
"54162,162320,Pirates,5,Flames,2"
"54165,162322,Sharks,3,Demolition,2"
"54165,162323,Sharks,4,Demolition,3"
"54139,162341,Spartans,3,Bears,4"
"54129,162498,Outlaws,2,Rhinos,3"
"54117,162505,Knights,5,Pandas,3"
"54118,162511,Knights,3,Pandas,7"
"54149,162518,Hawks,0,Elite,1"
"54047,162521,Aviators,2,Lightning,3"
"54051,162532,Aviators,2,Lightning,1"
"54152,162538,Hawks,4,Elite,6"
"54048,162699,Aviators,5,Lightning,6"
"54292,163849,Flames,4,Sharks,2"
"54292,163851,Flames,1,Sharks,2"
"54249,163978,Bulls,3,Knights,2"
"54192,164009,Shadow,2,Hurricanes,6"
"54273,164180,Demolition,7,Ducks,2"
"54295,164189,Flames,5,Sharks,0"
"54208,164195,Comets,4,Foxes,1"
"54286,164207,Elite,3,Pirates,0"
"54277,164219,Dodgers,2,Hawks,1"
"54277,164223,Dodgers,4,Hawks,6"
"54270,164498,Demolition,3,Ducks,6"
"54222,164517,Spectre,1,Sabres,3"
"54291,164533,Elite,4,Pirates,3"
"54290,164537,Elite,5,Pirates,7"
"54176,164546,Blizzard,4,Aviators,5"
"54177,164551,Blizzard,6,Aviators,3"
"54282,164787,Dodgers,2,Hawks,1"
"54244,164801,Bulls,9,Knights,3"
"54357,164823,Wolves,2,Lightning,3"
"54412,165096,Bears,1,Pandas,2"
"54398,165104,Express,1,Outlaws,4"
"54398,165106,Express,0,Outlaws,4"
"54381,165136,Demolition,2,Elite,4"
"54394,165140,Flames,1,Dodgers,4"
"54394,165144,Flames,3,Dodgers,5"
"54309,165147,Tyrants,4,Puffins,3"
"54417,165151,Bears,5,Pandas,1"
"54320,165225,Comets,4,Spectre,2"
"54320,165228,Comets,1,Spectre,5"
"54420,165243,Rhinos,3,Bulls,2"
"54420,165247,Rhinos,4,Bulls,3"
"54422,165250,Rhinos,3,Bulls,4"
"54306,165256,Foxes,2,Sabres,4"
"54406,165271,Spartans,1,Knights,2"
"54406,165275,Spartans,1,Knights,2"
"54396,165479,Express,2,Outlaws,1"
"54415,165484,Bears,2,Pandas,4"
"54370,165485,Ducks,2,Pirates,7"
"54418,165490,Bears,3,Pandas,2"
"54323,165500,Comets,3,Spectre,2"
"54333,165509,Aviators,0,Hurricanes,5"
"54345,165525,Jets,1,Hive,3"
"54423,165536,Rhinos,1,Bulls,3"
"54423,165537,Rhinos,1,Bulls,4"
"54469,165682,Hurricanes,2,Jets,1"
"54512,165691,Dodgers,4,Demolition,6"
"54533,165707,Outlaws,0,Spartans,2"
"54430,165782,Puffins,3,Foxes,5"
"54532,165800,Outlaws,7,Spartans,5"
"54444,165851,Eclipse,0,Comets,2"
"54528,165914,Knights,4,Express,1"
"54546,166082,Bulls,3,Bears,6"
"54501,166091,Pirates,3,Sharks,1"
"54504,166095,Pirates,3,Sharks,7"
"54497,166190,Hawks,2,Ducks,3"
"54498,166258,Hawks,9,Ducks,1"
"54499,166263,Hawks,1,Ducks,0"
"54481,166279,Lightning,2,Blizzard,3"
"54541,166282,Bulls,0,Bears,2"
"54543,166289,Bulls,3,Bears,2"
"54536,166510,Outlaws,4,Spartans,2"
"54642,166624,Elite,5,Dodgers,1"
"54661,166701,Spartans,1,Express,5"
"54661,166703,Spartans,2,Express,5"
"54683,166710,Rhinos,0,Bears,2"
"54648,166716,Flames,2,Demolition,5"
"54657,166724,Outlaws,2,Knights,3"
"54667,166792,Spartans,6,Express,1"
"54667,166793,Spartans,4,Express,3"
"54640,166813,Elite,1,Dodgers,4"
"54605,166896,Shadow,3,Lightning,4"
"54614,166911,Wolves,2,Blizzard,3"
"54643,166954,Elite,3,Dodgers,2"
"54611,166969,Shadow,2,Lightning,1"
"54611,166972,Shadow,5,Lightning,4"
"54611,166973,Shadow,3,Lightning,4"
"54619,166978,Wolves,3,Blizzard,2"
"54559,167053,Sabres,4,Puffins,0"
"54659,167066,Outlaws,2,Knights,4"
"54617,167069,Wolves,3,Blizzard,0"
"54584,167141,Wizards,1,Comets,3"
"54586,167148,Wizards,0,Comets,6"
"54586,167149,Wizards,1,Comets,3"
"54586,167150,Wizards,4,Comets,5"
"54590,167152,Hurricanes,3,Hive,2"
"54669,167161,Pandas,2,Bulls,4"
"54669,167162,Pandas,4,Bulls,5"
"54660,167240,Spartans,6,Express,4"
"53512,150592,Knights,0,Outlaws,3"
"53525,150745,Bulls,2,Pandas,4"
"53525,150747,Bulls,3,Pandas,4"
"53421,150791,Comets,3,Wizards,2"
"53421,150792,Comets,4,Wizards,5"
"53508,150796,Knights,2,Outlaws,4"
"53508,150799,Knights,2,Outlaws,4"
"53431,150802,Eclipse,0,Spectre,1"
"53451,150814,Hive,3,Hurricanes,2"
"53453,150823,Blizzard,3,Wolves,2"
"53515,150827,Knights,3,Outlaws,4"
"53464,151088,Lightning,4,Shadow,5"
"53506,151117,Express,2,Spartans,3"
"53522,151147,Bears,1,Rhinos,3"
"53522,151148,Bears,7,Rhinos,4"
"53469,151155,Ducks,2,Sharks,3"
"53430,151160,Eclipse,2,Spectre,0"
"53408,151172,Foxes,2,Tyrants,1"
"53466,151187,Lightning,1,Shadow,2"
"53412,151196,Puffins,1,Sabres,5"
"53412,151197,Puffins,3,Sabres,2"
"53486,151207,Demolition,5,Flames,0"
"53486,151208,Demolition,5,Flames,3"
"53479,151486,Hawks,1,Pirates,0"
"53479,151487,Hawks,2,Pirates,3"
"53436,151492,Aviators,4,Jets,3"
"53438,151497,Aviators,4,Jets,6"
"53514,151511,Knights,3,Outlaws,4"
"53526,151523,Bulls,7,Pandas,2"
"53527,151524,Bulls,1,Pandas,0"
"53527,151526,Bulls,4,Pandas,3"
"53529,151529,Bulls,1,Pandas,5"
"53475,151542,Ducks,2,Sharks,1"
"53475,151544,Ducks,6,Sharks,2"
"53493,151570,Dodgers,4,Elite,1"
"53518,151575,Bears,2,Rhinos,3"
"53543,151900,Tyrants,3,Sabres,2"
"53630,151908,Express,1,Knights,4"
"53540,151911,Tyrants,5,Sabres,2"
"53614,151915,Demolition,3,Dodgers,2"
"53582,151958,Blizzard,4,Lightning,2"
"53580,151968,Blizzard,3,Lightning,4"
"53579,152007,Jets,6,Hurricanes,2"
"53579,152009,Jets,1,Hurricanes,2"
"53612,152316,Demolition,3,Dodgers,4"
"53566,152320,Aviators,0,Hive,2"
"53558,152361,Wizards,7,Spectre,6"
"53569,152369,Aviators,1,Hive,3"
"53654,152389,Rhinos,3,Pandas,1"
"53620,152401,Flames,3,Elite,1"
"53620,152402,Flames,2,Elite,0"
"53576,152706,Jets,6,Hurricanes,4"
"53535,152716,Foxes,3,Puffins,0"
"53588,152792,Wolves,3,Shadow,2"
"53588,152793,Wolves,5,Shadow,3"
"53588,152794,Wolves,3,Shadow,4"
"53559,153075,Wizards,5,Spectre,2"
"53650,153084,Bears,3,Bulls,2"
"53600,153132,Ducks,2,Hawks,3"
"53600,153133,Ducks,0,Hawks,8"
"53608,153167,Sharks,3,Pirates,4"
"53538,153170,Foxes,2,Puffins,1"
"53648,153523,Bears,4,Bulls,1"
"53663,154227,Puffins,4,Tyrants,0"
"53766,154253,Outlaws,2,Express,4"
"53714,154261,Lightning,2,Wolves,3"
"53710,154269,Lightning,3,Wolves,4"
"53693,154274,Hive,3,Jets,5"
"53724,154342,Hawks,5,Sharks,6"
"53733,154626,Pirates,2,Ducks,0"
"53733,154627,Pirates,2,Ducks,4"
"53700,154719,Hurricanes,4,Aviators,2"
"53718,155003,Shadow,10,Blizzard,0"
"53706,155078,Hurricanes,4,Aviators,2"
"53751,155112,Elite,2,Demolition,1"
"53692,155393,Hive,6,Jets,4"
"53692,155394,Hive,5,Jets,4"
"53734,155412,Pirates,3,Ducks,4"
"53879,158491,Spartans,2,Pandas,0"
"53862,158512,Knights,2,Bears,4"
"53864,158514,Knights,5,Bears,4"
"53796,158542,Hive,5,Blizzard,4"
"53815,158584,Jets,3,Shadow,5"
"53836,158872,Sabres,4,Eclipse,0"
"53905,158888,Pirates,0,Dodgers,2"
"53890,158902,Ducks,3,Flames,0"
"53890,158905,Ducks,3,Flames,2"
"53833,158919,Puffins,2,Comets,3"
"53828,158932,Puffins,6,Comets,4"
"53852,158937,Express,4,Rhinos,1"
"53828,158936,Puffins,2,Comets,1"
"53805,158949,Hurricanes,3,Lightning,2"
"53887,158952,Ducks,2,Flames,3"
"53813,158963,Jets,0,Shadow,3"
"53850,159269,Tyrants,1,Spectre,6"
"53865,159272,Knights,0,Bears,1"
"53865,159275,Knights,3,Bears,1"
"53817,159277,Jets,5,Shadow,3"
"53826,159284,Foxes,1,Wizards,3"
"53809,159290,Hurricanes,1,Lightning,2"
"53895,159294,Hawks,3,Demolition,5"
"53845,159303,Tyrants,4,Spectre,3"
"53811,159333,Hurricanes,6,Lightning,2"
"53849,159336,Tyrants,0,Spectre,6"
"53913,159344,Sharks,1,Elite,0"
"53892,159352,Hawks,8,Demolition,4"
"53867,159361,Knights,1,Bears,6"
"53814,159363,Jets,5,Shadow,4"
"53899,159372,Hawks,3,Demolition,0"
"53881,159380,Spartans,2,Pandas,3"
"53881,159384,Spartans,1,Pandas,3"
"53800,159644,Hive,4,Blizzard,3"
"53808,159652,Hurricanes,1,Lightning,4"
"53808,159654,Hurricanes,4,Lightning,3"
"53830,159656,Puffins,1,Comets,4"
"53789,159661,Aviators,0,Wolves,2"
"53816,159668,Jets,4,Shadow,2"
"53915,159678,Sharks,2,Elite,1"
"53841,159696,Sabres,6,Eclipse,5"
"53907,159705,Pirates,5,Dodgers,1"
"53884,159711,Ducks,5,Flames,3"
"53884,159713,Ducks,2,Flames,5"
"53904,159722,Pirates,6,Dodgers,8"
"53875,159731,Outlaws,0,Bulls,2"
"53896,159747,Hawks,2,Demolition,3"
"54007,160818,Rhinos,3,Knights,2"
"53951,160833,Comets,2,Sabres,5"
"53978,160843,Wizards,1,Puffins,4"
"54019,160859,Demolition,3,Pirates,2"
"54004,160867,Rhinos,5,Knights,1"
"54018,160872,Demolition,2,Pirates,4"
"54010,160876,Rhinos,6,Knights,2"
"54035,160892,Elite,1,Ducks,3"
"53922,160911,Blizzard,1,Hurricanes,4"
"54014,160932,Demolition,1,Pirates,2"
"54039,160936,Flames,2,Hawks,1"
"54038,160940,Flames,4,Hawks,3"
"54008,161207,Rhinos,1,Knights,6"
"54013,161233,Demolition,0,Pirates,1"
"54013,161234,Demolition,3,Pirates,2"
"53972,161245,Wizards,3,Puffins,1"
"53972,161246,Wizards,3,Puffins,7"
"53973,161280,Wizards,4,Puffins,3"
"54041,161301,Flames,1,Hawks,3"
"54040,161303,Flames,5,Hawks,0"
"54075,161589,Jets,0,Blizzard,3"
"54075,161590,Jets,1,Blizzard,6"
"54058,161608,Hive,2,Shadow,4"
"54058,161610,Hive,3,Shadow,4"
"54106,161625,Tyrants,2,Comets,3"
"53980,161697,Bears,4,Outlaws,6"
"53980,161698,Bears,5,Outlaws,6"
"54090,161855,Puffins,2,Spectre,6"
"54060,161867,Hurricanes,3,Wolves,5"
"54131,161900,Outlaws,6,Rhinos,2"
"54148,162149,Hawks,5,Elite,2"
"54165,162321,Sharks,2,Demolition,3"
"54091,162339,Puffins,1,Spectre,4"
"54111,162496,Express,0,Bulls,1"
"54117,162506,Knights,0,Pandas,3"
"54118,162512,Knights,3,Pandas,2"
"54118,162513,Knights,3,Pandas,1"
"54149,162520,Hawks,1,Elite,0"
"54152,162535,Hawks,1,Elite,3"
"54142,162548,Ducks,2,Dodgers,1"
"54234,163680,Wizards,5,Tyrants,1"
"54181,163697,Lightning,1,Hive,0"
"54181,163698,Lightning,1,Hive,3"
"54217,163987,Eclipse,4,Puffins,2"
"54217,163990,Eclipse,2,Puffins,1"
"54189,163991,Shadow,3,Hurricanes,0"
"54189,163992,Shadow,3,Hurricanes,4"
"54192,164008,Shadow,2,Hurricanes,4"
"54256,164013,Pandas,1,Outlaws,2"
"54256,164015,Pandas,2,Outlaws,3"
"54209,164019,Comets,2,Foxes,1"
"54243,164028,Bears,2,Express,3"
"54243,164030,Bears,3,Express,2"
"54243,164031,Bears,2,Express,0"
"54273,164181,Demolition,2,Ducks,3"
"54286,164206,Elite,3,Pirates,0"
"54277,164222,Dodgers,5,Hawks,2"
"54235,164501,Wizards,3,Tyrants,2"
"54173,164509,Blizzard,3,Aviators,5"
"54173,164511,Blizzard,3,Aviators,4"
"54222,164519,Spectre,6,Sabres,4"
"54225,164523,Spectre,3,Sabres,1"
"54225,164524,Spectre,3,Sabres,4"
"54290,164539,Elite,3,Pirates,4"
"54213,164775,Eclipse,5,Puffins,4"
"54212,164776,Eclipse,3,Puffins,2"
"54212,164779,Eclipse,3,Puffins,9"
"54214,164785,Eclipse,2,Puffins,1"
"54245,164792,Bulls,6,Knights,3"
"54246,164799,Bulls,7,Knights,1"
"54424,164808,Rhinos,3,Bulls,6"
"54357,164820,Wolves,3,Lightning,1"
"54412,165093,Bears,2,Pandas,3"
"54413,165100,Bears,4,Pandas,3"
"54347,165117,Jets,1,Hive,0"
"54303,165122,Foxes,2,Sabres,1"
"54303,165124,Foxes,0,Sabres,3"
"54399,165134,Express,4,Outlaws,3"
"54381,165135,Demolition,2,Elite,3"
"54394,165141,Flames,2,Dodgers,3"
"54393,165216,Flames,2,Dodgers,5"
"54393,165217,Flames,2,Dodgers,0"
"54320,165226,Comets,0,Spectre,4"
"54342,165235,Jets,3,Hive,5"
"54306,165254,Foxes,0,Sabres,5"
"54406,165272,Spartans,5,Knights,1"
"54396,165476,Express,1,Outlaws,2"
"54341,165513,Jets,2,Hive,3"
"54345,165527,Jets,3,Hive,0"
"54427,165529,Rhinos,2,Bulls,3"
"54423,165533,Rhinos,0,Bulls,4"
"54469,165684,Hurricanes,4,Jets,2"
"54512,165692,Dodgers,3,Demolition,4"
"54512,165694,Dodgers,3,Demolition,4"
"54436,165696,Sabres,4,Tyrants,3"
"54436,165698,Sabres,1,Tyrants,2"
"54490,165702,Shadow,6,Wolves,1"
"54430,165780,Puffins,4,Foxes,1"
"54445,165792,Eclipse,0,Comets,1"
"54445,165793,Eclipse,2,Comets,3"
"54445,165794,Eclipse,0,Comets,4"
"54482,165845,Lightning,4,Blizzard,3"
"54482,165849,Lightning,1,Blizzard,2"
"54491,165855,Shadow,2,Wolves,1"
"54491,165856,Shadow,2,Wolves,3"
"54542,165869,Bulls,4,Bears,2"
"54528,165913,Knights,4,Express,3"
"54472,165935,Hurricanes,1,Jets,4"
"54472,165937,Hurricanes,2,Jets,3"
"54540,166069,Bulls,3,Bears,0"
"54504,166093,Pirates,6,Sharks,5"
"54515,166179,Dodgers,3,Demolition,4"
"54451,166192,Eclipse,1,Comets,2"
"54499,166264,Hawks,0,Ducks,2"
"54494,166269,Hawks,4,Ducks,1"
"54543,166291,Bulls,6,Bears,0"
"54536,166508,Outlaws,4,Spartans,5"
"54656,166615,Outlaws,2,Knights,3"
"54656,166618,Outlaws,1,Knights,6"
"54618,166628,Wolves,7,Blizzard,1"
"54661,166705,Spartans,1,Express,4"
"54683,166706,Rhinos,3,Bears,1"
"54667,166791,Spartans,4,Express,1"
"54672,166795,Pandas,0,Bulls,2"
"54615,166887,Wolves,1,Blizzard,3"
"54568,166889,Tyrants,3,Foxes,2"
"54568,166890,Tyrants,3,Foxes,2"
"54607,166905,Shadow,1,Lightning,0"
"54614,166909,Wolves,3,Blizzard,1"
"54619,166974,Wolves,2,Blizzard,3"
"54619,166976,Wolves,4,Blizzard,2"
"54561,167048,Sabres,3,Puffins,4"
"54559,167050,Sabres,4,Puffins,1"
"54564,167055,Tyrants,5,Foxes,2"
"54564,167058,Tyrants,3,Foxes,1"
"54659,167064,Outlaws,0,Knights,3"
"54659,167065,Outlaws,4,Knights,0"
"54659,167067,Outlaws,0,Knights,2"
"54617,167070,Wolves,3,Blizzard,1"
"54586,167146,Wizards,3,Comets,2"
"54590,167151,Hurricanes,2,Hive,6"
"54622,167156,Pirates,1,Hawks,2"
"54666,167166,Spartans,2,Express,7"
"53428,150576,Eclipse,2,Spectre,1"
"53406,150844,Foxes,3,Tyrants,4"
"53498,150860,Dodgers,5,Elite,1"
"53424,150875,Comets,0,Wizards,1"
"53424,150876,Comets,2,Wizards,3"
"53424,150878,Comets,4,Wizards,5"
"53426,150881,Comets,1,Wizards,6"
"53487,150893,Demolition,2,Flames,3"
"53492,150900,Dodgers,4,Elite,1"
"53488,150919,Demolition,0,Flames,8"
"53513,150924,Knights,3,Outlaws,5"
"53468,150928,Ducks,4,Sharks,2"
"53439,150942,Aviators,0,Jets,1"
"53405,150943,Foxes,3,Tyrants,1"
"53441,151231,Aviators,3,Jets,0"
"53483,151238,Hawks,0,Pirates,4"
"53520,151241,Bears,5,Rhinos,4"
"53463,151289,Lightning,3,Shadow,1"
"53491,151297,Demolition,3,Flames,1"
"53433,151326,Eclipse,1,Spectre,2"
"53465,151339,Lightning,3,Shadow,2"
"53552,151810,Comets,4,Eclipse,3"
"53652,151861,Rhinos,1,Pandas,5"
"53652,151862,Rhinos,5,Pandas,4"
"53587,151886,Blizzard,3,Lightning,4"
"53618,152237,Demolition,7,Dodgers,2"
"53546,152241,Tyrants,1,Sabres,5"
"53546,152243,Tyrants,4,Sabres,5"
"53597,152249,Ducks,2,Hawks,1"
"53597,152253,Ducks,6,Hawks,2"
"53632,152260,Express,4,Knights,3"
"53555,152268,Comets,4,Eclipse,0"
"53641,152281,Spartans,3,Outlaws,4"
"53626,152554,Flames,1,Elite,4"
"53646,152563,Bears,5,Bulls,1"
"53653,152576,Rhinos,7,Pandas,3"
"53659,152595,Rhinos,4,Pandas,1"
"53607,152604,Sharks,3,Pirates,2"
"53607,152607,Sharks,1,Pirates,5"
"53581,152625,Blizzard,0,Lightning,1"
"53534,152630,Foxes,1,Puffins,5"
"53656,152634,Rhinos,1,Pandas,3"
"53631,152658,Express,3,Knights,2"
"53631,152659,Express,2,Knights,3"
"53598,152665,Ducks,4,Hawks,3"
"53573,152933,Jets,1,Hurricanes,2"
"53573,152936,Jets,1,Hurricanes,4"
"53622,152979,Flames,4,Elite,3"
"53621,153022,Flames,6,Elite,0"
"53533,153055,Foxes,1,Puffins,2"
"53561,153321,Wizards,1,Spectre,5"
"53629,153324,Express,4,Knights,1"
"53616,153330,Demolition,3,Dodgers,1"
"53616,153331,Demolition,1,Dodgers,2"
"53619,153333,Demolition,3,Dodgers,1"
"53532,153343,Foxes,4,Puffins,1"
"53564,153350,Aviators,3,Hive,2"
"53638,153375,Spartans,2,Outlaws,3"
"53774,154479,Bulls,5,Rhinos,2"
"53774,154480,Bulls,2,Rhinos,1"
"53716,154520,Shadow,4,Blizzard,2"
"53716,154523,Shadow,4,Blizzard,1"
"53784,154535,Pandas,1,Bears,9"
"53772,154542,Bulls,5,Rhinos,1"
"53772,154546,Bulls,2,Rhinos,5"
"53785,154562,Pandas,3,Bears,2"
"53739,154570,Pirates,4,Ducks,2"
"53742,154593,Dodgers,1,Flames,3"
"53705,154874,Hurricanes,6,Aviators,0"
"53727,154899,Hawks,4,Sharks,2"
"53685,154909,Spectre,0,Comets,2"
"53685,154910,Spectre,1,Comets,2"
"53754,154920,Elite,1,Demolition,3"
"53732,154985,Pirates,2,Ducks,6"
"53661,155145,Puffins,2,Tyrants,3"
"53661,155146,Puffins,0,Tyrants,2"
"53676,155151,Eclipse,8,Wizards,4"
"53704,155167,Hurricanes,6,Aviators,2"
"53741,155173,Dodgers,1,Flames,3"
"53677,155192,Eclipse,3,Wizards,6"
"53701,155200,Hurricanes,3,Aviators,2"
"53782,155204,Pandas,5,Bears,1"
"53782,155208,Pandas,3,Bears,4"
"53680,155228,Eclipse,2,Wizards,1"
"53689,155236,Spectre,1,Comets,2"
"53903,158456,Pirates,1,Dodgers,2"
"53903,158458,Pirates,2,Dodgers,3"
"53802,158469,Hive,2,Blizzard,1"
"53819,158784,Jets,2,Shadow,1"
"53819,158785,Jets,2,Shadow,0"
"53872,158795,Outlaws,3,Bulls,5"
"53872,158797,Outlaws,3,Bulls,2"
"53839,158800,Sabres,1,Eclipse,4"
"53824,158819,Foxes,0,Wizards,1"
"53847,158832,Tyrants,2,Spectre,0"
"53847,158834,Tyrants,3,Spectre,1"
"53898,158855,Hawks,3,Demolition,5"
